brunn am gebirge heideweg;60203239;16.3060663;48.1131281
brunn am gebirge viktor adler straße;60203240;16.2801948;48.1099912
brunn am gebirge industriestraße a;60203241;16.3049075;48.1117366
brunn am gebirge anton seidl gasse;60203242;16.2779311;48.1054445
brunn am gebirge kirche;60203243;16.2858991;48.1065482
brunn am gebirge am rain;60203244;16.2724693;48.1132301
großengersdorf bahngasse;60203245;16.5705573;48.35767
brunn am gebirge rosenstammgasse;60203246;16.2739695;48.1045447
brunn am gebirge schöffelgasse;60203247;16.2704212;48.1048626
brunn am gebirge doktor rudolf strecker gasse;60203248;16.2723705;48.1021511
brunn am gebirge franz rehmann gasse;60203249;16.2691995;48.1126783
brunn am gebirge kressgasse;60203250;16.3048266;48.113488
brunn am gebirge volksschule;60203251;16.2861956;48.107472
brunn am gebirge kesslerweg;60203252;16.2707356;48.107226
brunn am gebirge wasserwerkstraße;60203253;16.2769879;48.1081498
brunn am gebirge winzerhaus;60203254;16.2852074;48.1053545
brunn maria enzersdorf bahnhof;60203255;16.288091;48.1050906
breitenfurt (b.wien) volksschule;60203256;16.1948908;48.1331386
brunn am gebirge industriestraße b ost;60203257;16.308384;48.1093974
brunn am gebirge ferdinand hanusch gasse;60203258;16.2819466;48.1113408
baden bei mühlgasse;60203259;16.2509008;48.0081872
buchberg am kamp bahnhof;60203260;15.6588032;48.5758376
buchelbach dornbach waldgasse;60203261;16.0984746;48.0955818
buttendorf (tulln) ortsmitte;60203262;15.8464523;48.3409179
bärndorf (nö) ortsmitte;60203263;15.8648049;48.3429063
böheimkirchen bahnhof;60203264;15.7538899;48.1999854
chorherrn feuerwehr;60203265;16.0879464;48.2838443
chorherrn ortsmitte;60203266;16.086563;48.2865522
großengersdorf rochusgasse;60203267;16.5765041;48.3564523
deutsch brodersdorf am see;60203268;16.4536056;47.9494847
deutsch brodersdorf feuerwehr;60203269;16.4735482;47.9386955
deutsch brodersdorf obere hauptstraße;60203270;16.4675565;47.9416442
deutsch brodersdorf ortsmitte;60203271;16.4769349;47.939213
deutsch haslau obere hauptstraße;60203272;16.9380132;48.049393
deutsch haslau untere hauptstraße;60203273;16.942388;48.0484982
buchelbach dornbach gföhler straße;60203274;16.0968038;48.0985216
deutsch jahrndorf obere hauptstraße;60203275;17.1053693;48.0117389
deutsch jahrndorf mühlstraße;60203276;17.1010754;48.0139384
deutsch jahrndorf kirche;60203277;17.1088907;48.0103027
deutsch wagram bahnhof;60203279;16.5654818;48.303364
helmahof albrecht dürer gasse;60203280;16.5728839;48.3116513
helmahof andreas reischek gasse;60203281;16.5752106;48.3142083
großengersdorf bockfließer straße;60203282;16.5806005;48.3586848
deutsch wagram eichengasse;60203283;16.5693536;48.3064711
helmahof gottlieb fichte gasse;60203284;16.577627;48.3168847
deutsch wagram gemeindeamt;60203285;16.5601009;48.2980037
helmahof kleistgasse;60203286;16.5885865;48.3168787
helmahof hausfeldstraße;60203287;16.5841129;48.3181093
helmahof ofnerstraße;60203288;16.5955215;48.3146504
helmahof quadenstraße;60203289;16.5922516;48.3156839
helmahof stefan fadinger straße;60203290;16.5708358;48.3094048
deutsch wagram theodor körner gasse;60203291;16.5603973;48.2968025
helmahof bahnhof;60203292;16.5969767;48.3103189
eisenstadt polizeidirektion;60203293;16.5426197;47.8461456
deutschkreutz bahnhof;60203294;16.620288;47.6037966
diendorf würmla ortsmitte;60203295;15.8545371;48.2761085
diendorf würmla tautendorfer straße;60203296;15.8531358;48.2761922
dietersdorf (tulln) feuerwehr;60203297;15.9684166;48.2652322
donnerskirchen bahnhof;60203298;16.6604158;47.8884867
donnerskirchen bundesstraße;60203299;16.6474351;47.8940283
dornbach wienerwald feuerwehr;60203301;16.1343354;48.0827527
deutsch brodersdorf schubertstraße;60203302;16.4791896;47.9407837
draßburg bahnhof;60203303;16.4946856;47.7476379
draßburg baumgartner straße;60203304;16.4905264;47.7421289
draßburg rosenplatz;60203305;16.4884423;47.7453064
draßburg bahnstraße;60203307;16.4939849;47.7481634
draßburg eisenstädter straße;60203308;16.4984765;47.7519505
drösing bahnhof;60203309;16.8960888;48.5401402
dürnkrut bahnhof;60203310;16.8603897;48.4696764
dürnrohr hauptstraße;60203311;15.8992014;48.331011
dürnrohr neubaustraße;60203312;15.8986714;48.3300435
dürnrohr umspannwerk nord;60203313;15.8832473;48.3325578
dürrwien bahnhof;60203314;16.0618952;48.1784616
dürrwien autobahnanschluss;60203315;16.059892;48.1773234
kirchberg am wagram dörfl;60203316;15.8883587;48.4286947
dörfles (korneuburg) wildpark;60203317;16.350497;48.5424241
ebenfurth bahnhof;60203318;16.3618517;47.8775702
ebenfurth ortsmitte;60203319;16.3709786;47.8770099
ebenfurth haussmannsiedlung;60203320;16.3520241;47.8736959
ebenthal (nö) florianiplatz;60203321;16.7851918;48.437784
ebenthal (nö) stillfrieder straße;60203322;16.790411;48.4375635
ebergassing friedhof;60203323;16.5131999;48.0447328
ebergassing schulen;60203324;16.5171884;48.0466665
ebersdorf perschling ortsmitte;60203325;15.8628016;48.2844003
ebreichsdorf bahnhof;60203326;16.4087887;47.9612402
ebreichsdorf abzweigung oberwaltersdorf;60203327;16.3975867;47.9606627
ebreichsdorf bahnstraße;60203328;16.4034347;47.9633455
auersthal urbanusplatz;60203329;16.6300168;48.3748403
ebreichsdorf gewerbepark nord;60203331;16.3964997;47.9760961
ebreichsdorf hauptplatz;60203332;16.4013686;47.9630869
ebreichsdorf schulen;60203333;16.405402;47.9623771
ebreichsdorf georg drasche siedlung;60203334;16.400641;47.9689935
eckartsau marktplatz;60203335;16.7973819;48.1449241
eckartsau kornfeldweg;60203336;16.8046403;48.1446664
edelstal hauptstraße;60203337;16.9888309;48.0975317
edelstal sportplatz;60203338;16.9906634;48.0988996
eggenburg bahnhof;60203339;15.8147238;48.6378438
eggendorf am wagram rossberg;60203340;16.0436774;48.4023889
eggendorf am wagram kapelle;60203341;16.0397967;48.4035816
eggendorf reidling abzw. hasendorf;60203342;15.8108431;48.3103608
ebenfurth schulen;60203343;16.3688406;47.8787933
neu ebenfurth wr. neustädter straße;60203344;16.3446939;47.8724486
eibesbrunn brünner straße;60203345;16.4933201;48.3617706
eibesbrunn großebersdorfer straße;60203346;16.4911013;48.3608992
eichgraben altlengbach bahnhof;60203347;15.9812894;48.1733518
dörfles (korneuburg) brunnen;60203348;16.3544945;48.5405268
einsiedl (tulln) bundesstraße;60203349;15.9698898;48.270291
einsiedl (tulln) kapelle;60203350;15.970833;48.2667511
eisenstadt bahnhof;60203351;16.5290551;47.8391517
eisenstadt bahnstraße ödenburger straße;60203352;16.5264949;47.8418951
eisenstadt bahnstraße volksschule;60203353;16.5238988;47.8441078
sankt georgen am leithagebirge sandgrubweg;60203354;16.5397002;47.8550011
eisenstadt schlosspark west;60203355;16.5166314;47.8478517
eisenstadt sankt rochus straße;60203356;16.5245097;47.8445781
eisenstadt bründlfeldweg 75;60203357;16.522192;47.8339539
eisenstadt bürgerspitalgasse gymnasium;60203358;16.5297019;47.847912
eisenstadt domplatz;60203360;16.5257942;47.8459768
eisenstadt esterházystraße;60203361;16.5178981;47.8458924
eisenstadt schloss esterházy;60203362;16.5199282;47.8447951
eisenstadt finanzamt;60203363;16.5334299;47.8473875
eisenstadt franz werfel gasse;60203364;16.5267554;47.8384944
eisenstadt hotterweg;60203366;16.5229825;47.8362755
eisenstadt eisbachstraße;60203367;16.5306721;47.8315538
eisenstadt glorietteallee;60203368;16.5138107;47.8502751
eisenstadt bergstraße;60203369;16.5320735;47.8522705
eisenstadt kasernenstraße;60203370;16.541928;47.8488404
eisenstadt landesgerichtsstraße;60203371;16.5076303;47.8444153
eisenstadt langriedgasse;60203372;16.5407871;47.8488223
eisenstadt martinkaserne;60203373;16.5315614;47.8512035
eisenstadt mattersburger straße nord;60203374;16.524303;47.8364986
eibesbrunn wiener straße;60203375;16.4913528;48.3602068
eisenstadt oberberg;60203376;16.5126429;47.8454161
eisenstadt gymnasium wolfgarten;60203377;16.5128316;47.8533857
eisenstadt ruster straße gartengasse;60203378;16.5221022;47.8431914
eisenstadt georgistraße;60203380;16.5366549;47.8476226
enzersdorf fischa kellergasse;60203381;16.6082865;48.0787137
elsbach wiener straße;60203382;16.0478546;48.252284
engelhartstetten volksschule;60203385;16.8828117;48.1821094
engelmannsbrunn schule;60203386;15.8728358;48.4393514
engelmannsbrunn kreisverkehr;60203387;15.8719824;48.4370689
enzersdorf staatz bahnhof;60203388;16.5108912;48.6728198
enzersdorf fischa volksschule;60203390;16.6056365;48.0834789
enzersfeld grießleitenweg;60203393;16.4338696;48.35339
enzersfeld gemeindeamt;60203394;16.4286325;48.3606008
enzersfeld kirchenplatz;60203395;16.4243116;48.3611439
enzersfeld volksschule;60203396;16.4290726;48.3581237
enzesfeld brunnengasse;60203397;16.1880636;47.9173932
enzesfeld fabrikstraße;60203398;16.194801;47.9219987
enzesfeld gemeindezentrum;60203399;16.1856112;47.9205961
eisenstadt einkaufszentrum eze;60203400;16.5293426;47.8351961
enzesfeld lindabrunn bahnhof;60203401;16.1872462;47.9213185
erdpreß ort;60203402;16.7110987;48.4779129
ernstbrunn hauptplatz;60203403;16.3617888;48.5276485
ernstbrunn schulen;60203404;16.3609085;48.5296831
andlersdorf kirche;60203405;16.6647187;48.1798752
erpersdorf ortsmitte;60203406;15.9226294;48.3412881
erpersdorf langobardengasse;60203407;15.9170239;48.3421957
etsdorf straß bahnhof;60203408;15.729842;48.4531161
exelberg rotes kreuz;60203409;16.241738;48.2494188
ebenfurth rennbahnstraße;60203410;16.3754702;47.873708
ebreichsdorf wr. neustädter straße;60203411;16.4025364;47.9560366
eibesbrunn hauptstraße;60203412;16.4937873;48.3611021
ernstbrunn josef schibich gasse;60203414;16.3678345;48.5276664
felixdorf bahnhof;60203415;16.248143;47.8868301
felixdorf gemeindeamt;60203416;16.2428159;47.88236
großengersdorf gemeindeamt;60203417;16.5735128;48.357282
großengersdorf weißes kreuz;60203418;16.5651854;48.3594965
felixdorf hugo etrich gasse;60203419;16.2328267;47.8757747
fels am wagram bahnhof;60203420;15.8233386;48.4290642
ernstbrunn haidhof;60203421;16.3384955;48.5315986
fels am wagram hauptplatz;60203422;15.8182991;48.4384396
fels am wagram wiener straße;60203423;15.8223056;48.4368424
fels am wagram schulen;60203424;15.8189099;48.4395481
fels am wagram siedlungsstraße;60203425;15.8160982;48.4431058
feuersbrunn kriegerdenkmal;60203426;15.7837589;48.439119
feuersbrunn neufang;60203427;15.7891757;48.4435646
feuerwerksanstalt stadtweg;60203428;16.195861;47.8543019
feuerwerksanstalt kirchdorferplatz;60203429;16.191082;47.847068
fischamend bahnhof;60203430;16.614979;48.1166067
fischamend kirchenweg;60203431;16.605897;48.1177042
enzersfeld kellergasse;60203432;16.4259195;48.3685983
fischamend fischaturm;60203433;16.6108737;48.1189696
bockfließ engersdorfer straße;60203434;16.5959706;48.3601113
fischamend kleinneusiedler straße;60203435;16.6065169;48.1198691
fischamend wiener straße;60203436;16.6052862;48.1204988
flachberg bundesstraße;60203437;16.0693243;48.2710444
flandorf landesstraße;60203438;16.3776441;48.3499514
franzensdorf ortsmitte;60203439;16.64377;48.1903625
frauendorf an der au hauptplatz;60203440;15.9223779;48.391951
enzersfeld großebersdorfer straße;60203441;16.4261801;48.3631434
frauenhofen (tulln) frauenhofen bei tulln;60203442;16.0770139;48.3068416
frauenkirchen bahnhof;60203443;16.9161661;47.8403757
frauenkirchen kirchenplatz;60203444;16.9275119;47.8359499
frauenkirchen halbturner straße;60203445;16.932767;47.8358293
frauenkirchen mühlteich;60203447;16.922661;47.838193
freundorf bei tulln hauptstraße;60203448;16.049229;48.2830433
frättingsdorf bahnhof;60203449;16.5130921;48.6428122
fuchsenbigl kapelle;60203450;16.7462678;48.2001411
furth triesting ortsmitte;60203451;15.9737975;47.9731974
füllersdorf ort;60203452;16.1986907;48.5247393
freundorf bei tulln lindenplatz;60203453;16.0485642;48.2851833
föhrenhain gerasdorf hagenbrunner straße;60203454;16.4443709;48.3232285
föhrenhain gerasdorf enzersfelder straße;60203455;16.4474701;48.3256715
föhrenhain gerasdorf hanuschgasse;60203456;16.4385049;48.3185334
gaaden (mödling) abzw. füllenberg;60203457;16.1595781;48.0560823
gaaden (mödling) abzw. sittendorf;60203458;16.19905;48.0540647
gaaden (mödling) feuerwehr;60203459;16.2006221;48.054425
gaaden (mödling) berggasse;60203460;16.2117702;48.0575173
gaaden (mödling) kirchenplatz;60203461;16.1979541;48.0537585
gaaden (mödling) sparbacher straße;60203462;16.2184087;48.0702206
gaaden (mödling) babenbergerstraße;60203463;16.2061467;48.0553077
gaaden (mödling) steinbruch;60203464;16.2154443;48.0638333
gablitz berggasse;60203465;16.1648871;48.2197645
gablitz friedhof;60203466;16.1435431;48.2268745
gablitz gemeindeamt;60203468;16.1535593;48.2292083
gablitz ferdinand ramler straße;60203469;16.1486366;48.2311651
gablitz höbersbachstraße;60203470;16.1404619;48.2364846
gablitz kupetzstraße;60203471;16.1581677;48.226671
gablitz marienheim;60203472;16.141459;48.2244388
gablitz wagnergasse;60203473;16.1605752;48.2242293
gablitz eitlergasse;60203474;16.1374076;48.2233076
gainfarn gymnasium;60203476;16.2084913;47.9592671
gainfarn kottingbrunner straße;60203477;16.2029038;47.9592129
gainfarn kirchengasse;60203478;16.2009006;47.9631711
gainfarn brunngasse;60203479;16.1940644;47.9626237
gainfarn volksschule;60203480;16.1953669;47.9629906
gaisruck (bz ko) bahnhof;60203481;16.0645902;48.3940925
gaisruck (bz ko) ortsmitte;60203482;16.0595956;48.3984943
gallbrunn (nö) kellergasse;60203483;16.6462404;48.053056
gallbrunn (nö) hauptstraße;60203484;16.6403115;48.0545091
gallbrunn (nö) wiener straße;60203485;16.6332507;48.0566647
gars thunau bahnhof;60203486;15.6553357;48.5975149
gattendorf (bgld) hauptplatz;60203487;16.9828032;48.0152604
gattendorf (bgld) alte villa;60203488;16.9777007;48.0172194
gattendorf (bgld) obere hauptstraße;60203489;16.971673;48.0195988
eisenstadt schule;60203490;16.5365471;47.8438244
gebmanns bundesstraße;60203492;16.3818662;48.5156833
gedersdorf bahnhof;60203493;15.6915199;48.4324737
geigelberg (sankt pölten) abzw. hagenau;60203494;15.9880268;48.216275
geitzendorf ort;60203495;16.2083027;48.4769124
gemeinlebarn bahnhof;60203496;15.8042405;48.3361886
gerasdorf bei bahnhof;60203499;16.4837351;48.2933122
gerasdorf bei auerbachweg;60203501;16.444892;48.2959419
gablitz daniel gran gasse;60203502;16.1432197;48.2201894
gerasdorf bei kapellerfelder straße;60203504;16.484867;48.3044336
gerasdorf bei franz welte weg;60203505;16.4516473;48.2954757
gerasdorf bei kirchengasse rathaus;60203506;16.4680955;48.2958343
gerasdorf bei mittelschule;60203507;16.471536;48.2943701
gerasdorf bei hauptstraße 38 73;60203508;16.4712935;48.2995933
gerasdorf bei josef böck gasse;60203509;16.4788393;48.2935334
gerasdorf bei postamt;60203510;16.4685446;48.294639
geigelberg (sankt pölten) schönbachstraße;60203511;15.9892395;48.2167598
gerasdorf bei schulgasse;60203512;16.458196;48.2950096
gerasdorf bei sparkasse;60203513;16.4617533;48.2949618
gerasdorf bei volksschule;60203514;16.4582499;48.2967905
gerhaus kriegerdenkmal;60203515;16.8448848;48.0578475
gießhübl (mödling) autobahnanschluss;60203516;16.2412619;48.0982756
gießhübl (mödling) eichbergstraße;60203517;16.2273649;48.0993315
gießhübl (mödling) brunnengasse;60203518;16.2324584;48.0972917
gießhübl (mödling) friedhof;60203519;16.2461307;48.0978317
gießhübl (mödling) hauptstraße 91 92;60203520;16.2347491;48.0974297
gießhübl (mödling) johannesgasse;60203521;16.2484124;48.0975437
gießhübl (mödling) berggasse;60203522;16.2372554;48.1000994
gießhübl (mödling) gemeindeamt;60203523;16.2375967;48.0978617
gigging (nö) ort;60203524;15.8667901;48.3887536
glinzendorf bahnhof;60203527;16.6400959;48.242306
gobelsburg bahnhof;60203528;15.701563;48.4624573
goldgeben kapelle;60203529;16.1160457;48.3935198
gollarn weglstraße;60203530;15.9861583;48.2739681
gols (bgld) bahnhof;60203531;16.9043084;47.8920105
gols (bgld) badgasse;60203532;16.9202624;47.8926611
gols (bgld) kirche;60203533;16.9093479;47.8979433
gols (bgld) obere hauptstraße;60203534;16.9015775;47.9022976
grafenberg (nö) ort;60203536;15.8506744;48.6314739
grafenwörth marktplatz;60203537;15.7768957;48.4082987
gramatneusiedl bahnhof;60203538;16.4909216;48.0352669
goldgeben unterer wagram;60203539;16.126008;48.3923984
gramatneusiedl hauptplatz;60203540;16.4898077;48.0285989
gramatneusiedl para chemie;60203541;16.4959792;48.0216657
gramatneusiedl gemeindezentrum;60203542;16.4923859;48.0243154
greifenstein donau hadersfelder straße;60203543;16.2435256;48.3470558
greifenstein donau bahnhof;60203544;16.2399683;48.3449662
grillenberg (baden) hernsteiner straße;60203546;16.0955731;47.9285601
grillenberg (baden) steinhofstraße;60203547;16.0879194;47.9266941
groißenbrunn schloßhofer straße;60203548;16.9026016;48.221177
großau (baden) berndorfer straße;60203549;16.1658393;47.9561689
großebersdorf (nö) fasangasse;60203550;16.4591392;48.3626898
